id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Month
4278512,"Huge Gastown 2 bed, 2 bath - Excellent Location!",10099315,Ryan,,Downtown,49.27938,-123.10774,Entire home/apt,250,5,22,2019-03-29,0.42,1,115,01-Apr
4311837,The Heart Of Downtown Vancouver,17068178,Natalia And Tyler,,West End,49.28217,-123.12469,Entire home/apt,140,30,0,,,1,254,01-Apr
4318059,AMAZING VIEW! Modern & Central with POOL,3131518,Andi,,Downtown,49.27561,-123.11517,Entire home/apt,100,30,16,2019-01-22,0.3,1,279,01-Apr
4334640,"Bright, Modern Loft - Hip Main St.",22506621,Marty,,Strathcona,49.27628,-123.09876,Entire home/apt,228,3,124,2019-03-26,2.37,1,99,01-Apr
4348412,Kitsilano Garden level cozy Suite,21966373,Emily,,Kitsilano,49.26865,-123.16865,Entire home/apt,120,2,269,2019-04-09,5,1,67,01-Apr
4351464,Private Hotel-Style Room & Bath Downtown Yaletown,21683172,Jim,,Downtown,49.27552,-123.12729,Private room,75,2,55,2019-03-18,1.05,1,29,01-Apr
4377155,Cozy Family Friendly House,4132464,Jenny,,Mount Pleasant,49.25741,-123.07806,Entire home/apt,134,4,27,2019-03-19,0.82,1,20,01-Apr
4395511,PVT ROOM#1 w/PRIVATE entrance in NEW HOME,9085924,Gerry,,Renfrew-Collingwood,49.23674,-123.03243,Private room,65,3,188,2019-03-26,3.48,1,262,01-Apr
4404431,"3 bed, 2.5 bath - modern, central",22863551,Brian,,Kitsilano,49.26386,-123.14839,Entire home/apt,495,5,13,2018-08-27,0.29,1,7,01-Apr
4418911,1 Bedroom Apartment on Kitsilano Beach,65699,Aneesa,,Kitsilano,49.27195,-123.15185,Entire home/apt,138,2,11,2018-10-05,0.28,1,0,01-Apr
4423942,2 Bedroom Kitsilano Beach Apartment,22020648,Josie,,Kitsilano,49.26786,-123.17663,Entire home/apt,399,3,99,2019-02-17,2.32,1,0,01-Apr
4424484,Elegant 2 Bdrm Sanctuary Downtown,1021923,Stephanie,,West End,49.28587,-123.12779,Entire home/apt,501,3,34,2019-01-10,0.74,1,279,01-Apr
4441544,Cosy 1BD with Balcony in West End,23054476,Alper,,West End,49.28943,-123.13447,Entire home/apt,81,88,0,,,1,365,01-Apr
4447077,Modern Comfy Convenient Location,2968730,Anna,,Downtown Eastside,49.27622,-123.10127,Private room,100,4,53,2019-04-09,1.32,1,24,01-Apr
4447748,Newer  2 bd/2 bth private apt/suite,23082203,Manager,,Victoria-Fraserview,49.21671,-123.05283,Entire home/apt,149,1,12,2017-08-17,0.27,1,271,01-Apr
4465400,Beautiful home in Vancouver,23168796,Oliver & Ashleigh,,Kitsilano,49.27177,-123.16128,Entire home/apt,399,3,25,2019-03-26,0.48,1,3,01-Apr
4483388,3 bed suite in great neighbourhood,1658741,Andre & Erin,,Riley Park,49.24213,-123.09153,Entire home/apt,200,30,13,2018-10-01,0.25,1,221,01-Apr
4485577,Comfortable en-suite bedroom #1,1533645,Angela,,Renfrew-Collingwood,49.25195,-123.0257,Private room,59,2,38,2018-09-23,0.76,2,365,01-Apr
4493377,Along the Garden Path,23307558,Lorna,,Kitsilano,49.2624,-123.16903,Entire home/apt,164,30,91,2019-03-23,1.72,1,73,01-Apr
4494498,Luxury Subpenthouse in Yaletown,17829585,Peter,,Downtown,49.27634,-123.13256,Entire home/apt,120,1,149,2019-04-07,3.06,1,276,01-Apr
4510264,Large beautiful 2 story family home,5465360,Guinevere,,Hastings-Sunrise,49.27139,-123.04144,Entire home/apt,200,5,10,2019-03-12,0.19,1,40,01-Apr
4512461,Swank Space in Cedar Cottage,23398159,David&Amanda,,Kensington-Cedar Cottage,49.2411,-123.08994,Entire home/apt,83,31,66,2018-09-01,1.36,1,280,01-Apr
4517470,Waterfront property/mountain view,786783,Deborah,,Hastings-Sunrise,49.28826,-123.04123,Private room,55,2,46,2019-03-26,1,1,280,01-Apr
4527258,"Private Cozy Room/Gym/Pool/Sauna,..",16631729,Nima,,Downtown,49.28355,-123.11281,Private room,45,30,29,2018-07-06,0.62,2,80,01-Apr
4550506,Head to Main Street for This Stylishly Renovated Apartment,14343775,Sunshine / Dwayne,,Mount Pleasant,49.25748,-123.10509,Entire home/apt,111,3,153,2019-04-04,2.88,1,99,01-Apr
4568364,Spacious 2-bedrooms in West Point Grey,23681660,Tal & Avital,,West Point Grey,49.26466,-123.19926,Private room,156,1,130,2019-04-07,2.65,1,225,01-Apr
4568675,The Lotus Room,12909023,Tom,,Kitsilano,49.26462,-123.16628,Private room,100,30,139,2018-09-01,3.03,2,315,01-Apr
4588807,new modern condo Vancouver,23786249,Aaron & Anna,,Mount Pleasant,49.2721,-123.10102,Private room,80,30,68,2018-09-28,1.35,1,226,01-Apr
4594376,"Waterfront townhome, perfectly situated.",21578756,Ruth-Ann,,Hastings-Sunrise,49.2899,-123.04233,Private room,91,3,0,,,1,362,01-Apr
4614439,D16 - 3 bedroom house,30899,Rami,,Downtown Eastside,49.27783,-123.08515,Entire home/apt,174,30,3,2018-01-03,0.15,32,347,01-Apr
4614493,D17 - Amazing 2 bedroom House,30899,Rami,,Downtown Eastside,49.27724,-123.08824,Entire home/apt,125,30,6,2018-01-05,0.28,32,365,01-Apr
4624838,Private top floor of lovely craftsman home,23953859,Dave,,Mount Pleasant,49.26233,-123.0905,Private room,79,2,130,2019-03-31,2.58,2,14,01-Apr
4630113,Immaculate 1br Walk-Up Corner Unit,9146752,Liddie,,Renfrew-Collingwood,49.23503,-123.02621,Entire home/apt,100,35,10,2019-02-28,0.22,1,249,01-Apr
4633264,1 BD Coal Harbour condo in the city centre,23639031,David,,West End,49.28733,-123.12761,Entire home/apt,150,30,13,2019-02-03,0.26,1,39,01-Apr
4637856,Luxury Townhouse w/ Private Rooftop Patio,24013072,Johanna,,Grandview-Woodland,49.28172,-123.0749,Entire home/apt,250,3,8,2018-08-19,0.15,1,60,01-Apr
4649490,FABULOUS HERITAGE LOFT,2859873,Justin  And Tracy,,Downtown Eastside,49.28058,-123.10076,Entire home/apt,501,60,89,2019-01-07,1.86,1,340,01-Apr
4652036,#105 -Extended Stay Vancouver,1311952,Zul,,Mount Pleasant,49.26486,-123.08573,Entire home/apt,92,30,16,2019-03-24,0.32,9,191,01-Apr
4652209,# 213 -Extended Stay Vancouver,1311952,Zul,,Mount Pleasant,49.26356,-123.08726,Entire home/apt,92,30,16,2018-10-01,0.33,9,305,01-Apr
4654280,Best location with stunning views!,1899559,Mariann,,West End,49.28216,-123.13605,Entire home/apt,200,2,76,2019-03-31,1.53,1,0,01-Apr
4659229,StudioSweet,22208656,Richard,,Riley Park,49.25134,-123.10104,Entire home/apt,95,3,78,2019-03-24,2.14,2,205,01-Apr
4679955,Arbutus Garden Suite,14254168,Braden,,Kitsilano,49.26269,-123.18493,Entire home/apt,250,31,80,2018-08-17,1.68,2,58,01-Apr
4681746,Yaletown - central location downtown,11156615,Tyler,,Downtown,49.27615,-123.12195,Private room,91,30,19,2018-05-14,0.37,3,318,01-Apr
4692393,SweetSuite,22208656,Richard,,Riley Park,49.25276,-123.10297,Entire home/apt,111,3,87,2019-03-18,1.81,2,196,01-Apr
4694785,"Parking, Pets, 1 Bedroom with Views",18975165,Brad,,Downtown,49.28062,-123.12478,Entire home/apt,225,7,3,2017-07-10,0.06,1,244,01-Apr
4699429,Gorgeous New House Bedroom A,7940236,Renee,,Renfrew-Collingwood,49.24828,-123.03751,Private room,65,31,4,2019-01-11,0.08,3,227,01-Apr
4701041,Gorgeous New House Bedroom B,7940236,Renee,,Renfrew-Collingwood,49.24949,-123.03714,Private room,65,31,2,2018-09-30,0.04,3,221,01-Apr
4701190,Gorgeous New House 2 Bedroom Suite,7940236,Renee,,Renfrew-Collingwood,49.24996,-123.03591,Entire home/apt,130,31,4,2018-08-01,0.2,3,227,01-Apr
4706507,Cypress Laneway House,14254168,Braden,,Kitsilano,49.26325,-123.18321,Entire home/apt,276,31,29,2018-08-21,0.56,2,220,01-Apr
4716495,Heart of the City Apartment,21614195,Julia,,Downtown,49.27815,-123.12049,Entire home/apt,126,30,97,2019-03-31,2.03,2,4,01-Apr
4746303,"Cozy, modern 1 bdrm in Vancouver's False Creek!",23582765,Alysia,,Mount Pleasant,49.26772,-123.10374,Entire home/apt,99,30,1,2016-03-22,0.03,1,0,01-Apr
4747128,Sunset Beach Apt with Amazing Ocean Views,41526,Ed,,Downtown,49.2766,-123.13344,Entire home/apt,276,4,64,2019-03-28,2.29,1,17,01-Apr
4752693,Bright and Spacious Kits Town Home,24525605,Jonathan,,Kitsilano,49.26739,-123.16019,Entire home/apt,225,3,110,2019-03-23,2.42,1,155,01-Apr
4787924,Trout Lake Urban Coach House,24681577,Irene,,Kensington-Cedar Cottage,49.25123,-123.06065,Entire home/apt,118,2,126,2018-09-25,2.49,1,274,01-Apr
4801526,Gastown/Railtown Room & Amenities,24737810,Bobby,,Downtown Eastside,49.28239,-123.09494,Private room,79,1,163,2019-03-31,3.62,1,282,01-Apr
4842715,"Chic 1 bedroom with den, office and balcony",4889272,Patricia,,Downtown Eastside,49.28039,-123.10511,Entire home/apt,69,30,0,,,1,92,01-Apr
4849995,Waterfront Condo with Vast City & Water Views,21783759,Viviena,,Downtown,49.27289,-123.12748,Entire home/apt,350,30,12,2019-03-31,0.28,7,38,01-Apr
4856515,A Sunny Suite Up Main,24738659,Katrina,,Riley Park,49.24316,-123.10358,Private room,68,31,20,2019-02-27,0.42,4,155,01-Apr
4871974,Private guest space in heritage house,8086252,James,,Downtown Eastside,49.27754,-123.08911,Private room,76,3,192,2019-03-30,3.67,1,182,01-Apr
4888430,Elegant Private Suite off Broadway,25151201,Nicole,,Mount Pleasant,49.26059,-123.08179,Entire home/apt,89,3,237,2019-04-09,4.77,1,40,01-Apr
4902682,Heritage Home Off Commercial Drive,9288157,Tamar,,Grandview-Woodland,49.27471,-123.06818,Entire home/apt,425,3,15,2018-08-26,0.32,2,39,01-Apr
4924996,Well Furnished Character Home,10237955,Derrick,,Grandview-Woodland,49.27585,-123.06697,Entire home/apt,419,5,9,2017-08-21,0.19,2,365,01-Apr
4926164,"Olympic Village-Executive 1br w/pool, hottub & gym",25376097,Adonis,,Mount Pleasant,49.26913,-123.10521,Entire home/apt,129,30,4,2018-11-24,0.17,1,179,01-Apr
4942126,Granville Isl water/pastoral view,25470676,Patricia,,Fairview,49.26632,-123.12774,Private room,75,3,62,2019-03-21,1.34,2,202,01-Apr
4942693,Character Home -Trendy Main Street,25473957,Glencora Twigg And,,Riley Park,49.24672,-123.09857,Entire home/apt,446,2,4,2018-08-25,0.08,1,167,01-Apr
4947735,"Sunny, Modern Family Home, near Kitsilano Beach",18340396,Charlene,,Arbutus Ridge,49.25196,-123.16905,Entire home/apt,600,6,17,2019-03-24,0.37,1,27,01-Apr
4949818,Beautiful Private Suite in the Centre of Downtown!,9422298,Daniel,,Downtown,49.28314,-123.11681,Entire home/apt,95,30,8,2018-02-28,0.18,1,0,01-Apr
5005722,Spacious Character in Point Grey,25813717,Alison,,West Point Grey,49.25972,-123.20526,Entire home/apt,325,4,95,2018-09-10,1.93,1,300,01-Apr
5005883,Bright & Spacious 4BR Central Van!!,3347046,Cindy,,Mount Pleasant,49.26047,-123.08304,Entire home/apt,289,4,9,2017-08-11,0.2,1,62,01-Apr
5007196,Crosstown Bedroom Downtown Vancouver,15535422,A,,Downtown,49.2792,-123.10965,Private room,118,1,94,2019-03-24,2,6,240,01-Apr
5040320,Gorgeous 1-Bdr – Walk Everywhere!,179396,Lili,,West End,49.2819,-123.12588,Entire home/apt,138,28,87,2018-12-26,1.74,5,36,01-Apr
5057615,Stylish 1-bedroom in Mt. Pleasant,26114240,Graham,,Mount Pleasant,49.25933,-123.08327,Entire home/apt,89,3,42,2019-03-10,0.84,1,7,01-Apr
5086471,European getaway in the heart of the city!,26275332,Leah,,Downtown,49.27865,-123.11753,Entire home/apt,200,2,108,2019-03-24,2.13,2,14,01-Apr
5089343,Vancouver SUPER location view 1-bedroom suite.,1368497,Kathy,,West End,49.28251,-123.1277,Private room,1200,9,73,2018-08-27,2.13,1,1,01-Apr
5104823,Character Home on Commercial Drive,2484514,Sandra,,Grandview-Woodland,49.26785,-123.06822,Entire home/apt,210,3,15,2018-06-10,0.32,1,0,01-Apr
5128169,Tastefully  decorated furnished apt,26510197,Theresa,,Fairview,49.26201,-123.14572,Entire home/apt,276,1,20,2019-03-11,0.45,4,346,01-Apr
5154272,High Rise Condo with City Views,21783759,Viviena,,Downtown,49.27509,-123.12563,Entire home/apt,134,90,12,2019-02-28,0.27,7,29,01-Apr
5183901,Downtown  Furnished one bedroom  parking den,6848356,Tina,,Downtown,49.28272,-123.11748,Entire home/apt,225,30,5,2018-10-06,0.12,3,0,01-Apr
5240477,Fabulous Beach Side Private Apt,10170342,Sid,,Kitsilano,49.27223,-123.16657,Entire home/apt,266,3,19,2018-09-03,0.39,2,253,01-Apr
5250038,Best Apartment by Commercial Drive,27171225,Inge,,Grandview-Woodland,49.26587,-123.05998,Entire home/apt,120,2,178,2019-04-01,3.62,1,273,01-Apr
5261845,Private Master bedroom in a luxury Yaletown condo,8696545,S,,Downtown,49.27901,-123.12165,Private room,130,30,6,2019-04-04,0.27,2,211,01-Apr
5262494,Extraordinary Raffles on Robson,25919383,Elna,,Downtown,49.27767,-123.11602,Entire home/apt,91,30,7,2019-03-03,0.2,1,123,01-Apr
5278749,Main Street Apartment,27325928,Sam,,Mount Pleasant,49.26596,-123.09897,Entire home/apt,80,3,75,2018-11-13,1.53,1,0,01-Apr
5315811,"Bright, fully furnished suite",4217281,Jennifer,,Fairview,49.25805,-123.12201,Private room,75,30,5,2019-01-31,0.11,3,99,01-Apr
5325269,"New Cozy Space - False Creek, Olympic Village",27590024,John,,Mount Pleasant,49.26871,-123.10738,Entire home/apt,157,60,23,2018-09-21,0.47,1,167,01-Apr
5347437,Modern 1 bedroom 1 Den Parking Tinseltown Gastown,27713683,Shania,,Downtown,49.27919,-123.10825,Entire home/apt,200,1,102,2019-04-06,2.09,2,82,01-Apr
5354597,Your private suite in Vancouver!,18823483,Tc,,Victoria-Fraserview,49.23239,-123.07378,Entire home/apt,75,5,120,2019-01-20,2.4,2,298,01-Apr
5383643,Coal Harbour Sea View 2BDRM+Parking,2744433,S,,West End,49.28768,-123.12742,Entire home/apt,250,30,21,2017-08-02,0.43,1,328,01-Apr
5384454,private room with private bathroom,27910791,Adina,,Kitsilano,49.26838,-123.15897,Private room,83,2,138,2019-03-31,2.82,1,289,01-Apr
5391067,Artistic Space Close to Gastown,22720879,Brian,,Downtown Eastside,49.28096,-123.09448,Entire home/apt,80,2,44,2019-03-30,0.93,1,0,01-Apr
5423637,Gorgeous City Views from a Relaxed Apartment,23977001,Emma,,Downtown,49.28078,-123.12407,Entire home/apt,130,30,62,2019-03-02,1.24,10,181,01-Apr
5439203,CENTRAL DOWNTOWN YALETOWN VANCOUVER + PARKING,9809769,Michael,,Downtown,49.27644,-123.12557,Entire home/apt,118,31,141,2019-03-31,2.82,3,269,01-Apr
5447436,Low Price Downtown Vancouver by Stanley Park,5268156,Sharon & Allan,,Downtown,49.28966,-123.12685,Entire home/apt,71,60,115,2018-04-22,2.31,4,0,01-Apr
5447491,Summer in Vancouver,21449772,Leslie Anne,,South Cambie,49.25223,-123.12644,Entire home/apt,300,30,2,2016-07-29,0.06,1,31,01-Apr
5459210,A Mount Pleasant Gem,21614195,Julia,,Mount Pleasant,49.25837,-123.08012,Entire home/apt,130,10,9,2018-07-25,0.27,2,0,01-Apr
5471844,"Large, Modern & Private Space",28381470,Nia,,Kensington-Cedar Cottage,49.2477,-123.08702,Private room,89,1,401,2019-02-28,8.12,1,204,01-Apr
5480529,❤️3BR/2BA AMAZING VIEW LUXURY DOWNTOWN PENTHOUSE❤️,1694605,Gina,,West End,49.28685,-123.12629,Entire home/apt,550,4,21,2018-11-26,0.46,1,150,01-Apr
5482135,Cozy and Beautiful 3BD Home,7155253,Karin,,Renfrew-Collingwood,49.24382,-123.03986,Entire home/apt,149,2,181,2019-04-04,3.67,1,48,01-Apr
5490474,Two Bedrooms in Basement (Kits) - close to Beach,28469375,Geraldine,,Kitsilano,49.2708,-123.18249,Entire home/apt,69,30,66,2019-03-14,2.89,2,102,01-Apr
5538655,"Charming, bright and convenient 2-bedroom suite",11543743,Jennifer,,Kensington-Cedar Cottage,49.24368,-123.08989,Entire home/apt,81,30,22,2017-08-21,0.48,1,0,01-Apr
5562730,Pumpkin Spice Rest in Kerrisdale,23069890,Rebecca,,Oakridge,49.22472,-123.1388,Private room,85,1,260,2019-03-23,5.47,3,82,01-Apr
5567902,"Private room for ONE person, All incl",16631729,Nima,,Downtown Eastside,49.28335,-123.11275,Private room,51,150,9,2018-12-22,0.2,2,160,01-Apr
5571829,Downtown Vancouver Studio,4842154,Brenda,,Downtown,49.27761,-123.12266,Entire home/apt,109,30,14,2019-02-25,0.32,1,251,01-Apr
5581028,Central 2Bed and 2Bath + parking!,8165147,Jag,,West End,49.28869,-123.12835,Entire home/apt,399,30,97,2018-03-17,2.03,2,0,01-Apr
5602997,Beautiful 2-bd Modern home,28884211,Kathy,,Grandview-Woodland,49.27584,-123.06463,Entire home/apt,180,2,148,2019-03-18,3.01,1,260,01-Apr
5614404,D4 - beautiful one bedroom,30899,Rami,,Mount Pleasant,49.27111,-123.1029,Entire home/apt,80,90,2,2015-08-01,0.04,32,130,01-Apr
5631903,Comfy Garden Suite Close to Town,3588418,Tanja,,South Cambie,49.25034,-123.12425,Entire home/apt,109,3,114,2019-04-06,2.35,1,193,01-Apr
5638554,Modern Mount Pleasant condo!,29221621,Georgia,,Mount Pleasant,49.26356,-123.09912,Entire home/apt,180,2,76,2019-01-02,1.54,1,124,01-Apr
5642121,"Modern, Urban Commercial Drive Home",214986,Ardene,,Grandview-Woodland,49.26974,-123.05738,Entire home/apt,150,1,223,2019-03-24,4.85,1,49,01-Apr
5642358,Serene Resting Spot in Vancouver,29242140,Regan,,Killarney,49.21344,-123.02391,Private room,80,5,34,2018-10-02,0.79,1,177,01-Apr
5649604,"Spacious, quiet Air BnB in the heart of Vancouver!",29278205,Matthew,,Grandview-Woodland,49.27532,-123.06438,Entire home/apt,129,2,51,2019-03-19,1.06,1,91,01-Apr
5656629,1 Bedroom Suite in a strategic location,18944192,Frans,,Renfrew-Collingwood,49.23833,-123.04847,Entire home/apt,99,30,22,2018-10-02,1.62,1,69,01-Apr
5658493,Private Room and Private Bathroom Olympic Village,5922377,Jonathon,,Mount Pleasant,49.27261,-123.10085,Private room,105,14,205,2019-03-29,4.19,1,228,01-Apr
5659689,Beautifully renovated 3 bed home,29335268,Elizabeth,,Dunbar Southlands,49.2312,-123.18664,Entire home/apt,300,30,7,2017-09-02,0.15,1,99,01-Apr
5670706,Cozy one bedroom in coal harbour.,29400167,Christine,,Downtown,49.28888,-123.12386,Entire home/apt,138,90,28,2017-12-23,0.57,1,99,01-Apr
5686176,Perfectly Situated Downtown Eclectic Luxury,28414778,Sierra,,Downtown,49.28093,-123.1243,Entire home/apt,190,1,251,2019-03-15,5.09,1,280,01-Apr
5698137,Kitsilano Retreat,29544434,Dan And Virginia,,Kitsilano,49.27047,-123.17883,Entire home/apt,600,5,16,2018-12-30,0.33,1,302,01-Apr
5747556,Mosaic Suite @ Grandview House,21294269,Robert,,Grandview-Woodland,49.27094,-123.07077,Entire home/apt,125,30,72,2018-10-04,1.51,3,57,01-Apr
5759976,Modern Condo on Keefer Street (Downtown/Chinatown),4408084,Alea,,Downtown Eastside,49.27911,-123.09912,Entire home/apt,125,4,39,2018-09-23,0.81,1,0,01-Apr
5761885,"Bright, convenient studio ",17378930,Leah,,Grandview-Woodland,49.28512,-123.05801,Entire home/apt,60,85,1,2015-08-01,0.02,1,0,01-Apr
5795871,150 One Bedroom at the Wall Centre,600607,Bruce,,Downtown,49.27933,-123.12746,Entire home/apt,91,30,3,2018-09-05,0.14,50,66,01-Apr
5807056,"Low Monthly - Davie, Robson, & Scenic Stanley Park",23629057,Brad,,West End,49.28534,-123.1337,Entire home/apt,176,30,53,2019-03-11,1.09,1,361,01-Apr
5808094,Spectacular View in Yaletown & Park,5268156,Sharon & Allan,,Downtown,49.27469,-123.12297,Entire home/apt,249,30,10,2019-02-21,0.74,4,201,01-Apr
5814747,"Modern Guesthouse Suite 5 min to train, no kitchen",7202395,Louis,,Renfrew-Collingwood,49.24577,-123.05103,Entire home/apt,71,2,122,2019-03-29,5.67,1,41,01-Apr
5826630,Heart of Downtown Vancouver,30245655,Amy,,Downtown,49.2818,-123.12491,Entire home/apt,134,3,210,2019-03-17,4.39,1,168,01-Apr
5852402,Bright & modern main floor bedroom in quiet home.,30389342,Val,,Dunbar Southlands,49.24174,-123.17798,Private room,63,30,183,2018-11-04,5.38,1,55,01-Apr
5857194,East Vancouver Two Level View Loft,30411393,Patrick,,Grandview-Woodland,49.2859,-123.06216,Entire home/apt,125,1,307,2019-04-07,6.4,1,306,01-Apr
5863875,Monthly - Water View Marinaside -Yaletown/Downtown,14062845,Heidi,,Downtown,49.27274,-123.11589,Entire home/apt,300,30,6,2017-05-13,0.13,2,238,01-Apr
5873868,"New! Modern, Luxury Vancouver Condo",406594,Dawn,,Mount Pleasant,49.27027,-123.10505,Entire home/apt,111,90,22,2018-08-19,0.46,5,3,01-Apr
5877217,Newly Renovated 1 Bedroom w Den Downtown,16152564,Adrian,,West End,49.2893,-123.12916,Entire home/apt,120,30,18,2017-06-18,0.38,2,252,01-Apr
5880681,"Charming, spacious Vancouver home with a view",21434621,Liza,,West Point Grey,49.26531,-123.19198,Entire home/apt,375,4,11,2018-08-27,0.24,1,0,01-Apr
5881530,Private. Trendy Neighbourhood. Sleeps 5.,1611007,Peter And Andria,,Grandview-Woodland,49.27504,-123.06423,Entire home/apt,130,2,233,2019-03-31,5.19,1,233,01-Apr
5941855,Luxury New 3 Bedroom Coach House,7324823,Kate,,Dunbar Southlands,49.24023,-123.18457,Entire home/apt,350,3,63,2018-09-01,1.31,2,53,01-Apr
5946455,West End English Bay View Great loc.,20376987,Jane,,West End,49.28237,-123.13471,Entire home/apt,134,30,47,2018-09-03,1.02,1,363,01-Apr
5947740,Enjoy Downtown Vancouver Living,19748213,Charlie,,Downtown,49.28505,-123.1124,Entire home/apt,100,30,103,2019-01-10,2.15,8,38,01-Apr
5958136,Bright & Airy One Bedroom in Kits,30929117,Brian,,Kitsilano,49.26818,-123.15338,Entire home/apt,130,365,22,2016-11-01,0.46,1,365,01-Apr
5961772,Contemporary Yaletown 1 bedroom ,20071422,Luc,,West End,49.27925,-123.13022,Entire home/apt,250,270,0,,,1,365,01-Apr
6018284,Beautiful Heritage home with 4 bedrooms,31239535,John And Deb,,Grandview-Woodland,49.27412,-123.06049,Entire home/apt,296,2,16,2018-10-14,0.35,1,0,01-Apr
6021380,"NEW Luxury Penthouse- 2 Bdrm 2 Bath, City VIEW",31208324,Greg,,Downtown Eastside,49.2805,-123.09944,Entire home/apt,265,6,71,2018-09-18,1.5,1,28,01-Apr
6032973,"Spacious 4br home by Jericho beach, UBC",1766084,Jill,,West Point Grey,49.26644,-123.1913,Entire home/apt,550,3,24,2019-02-22,0.52,1,246,01-Apr
6033696,New! Modern 1 bed+den @Heart of Van,930612,Melanie,,Downtown Eastside,49.28145,-123.10496,Entire home/apt,138,30,99,2018-09-30,2.04,3,153,01-Apr
6045404,Bright family home in Trendy Main Street Area,3959207,Rob & Kea,,Riley Park,49.24341,-123.09507,Entire home/apt,501,5,24,2019-01-02,0.53,1,15,01-Apr
